title,pubdate,pmc_id,authors
Cardiotoxicity of different 5-HT3 receptor antagonists analyzed using the FAERS database and pharmacokinetic study.,2025,PMC12635115,"Cai, Luo, Lin, Huang, Wang, Yang, Xu, Weng"
Cardiovascular Adverse Events Associated With New-Generation Androgen Receptor Pathway Inhibitors (ARPI) for Prostate Cancer: A Disproportionality Analysis Based on the FDA Adverse Event Reporting System (FAERS).,2023,NA,"Liu, Zhang, Jiang, Wen, Bao, Huang, Wang, Chen, Wang, Yang"
Cardiovascular Adverse Events Associated with Monoclonal Antibody Products in Patients with COVID-19.,2022,PMC9782649,"Zou, Jing"
Cardiovascular Adverse Events Associated with Tumor Necrosis Factor-Alpha Inhibitors: A Real-World Pharmacovigilance Analysis.,2024,PMC11620835,"Ma, Cai, Chen, Feng, Yang"
Cardiovascular Events Associated with CDK4/6 Inhibitors: A Safety Meta-Analysis of Randomized Controlled Trials and a Pharmacovigilance Study of the FAERS Database.,2025,PMC10997660,"Zhang, Shen, Li, Ma, Li, Tang, Li, Li, Zhu, Qiu, Liu, Zhao, Huang, Zhao, Kong, Zhao"
Cardiovascular Events in Men with Prostate Cancer Receiving Hormone Therapy: An Analysis of the FDA Adverse Event Reporting System (FAERS).,2021,PMC10243352,"Zhang, Reimers, Calaway, Fradley, Ponsky, Garcia, Cullen, Baumann, Addison, Campbell, Ghosh, Lenihan, Desai, Weintraub, Guha"
Cardiovascular Medications and Dementia Risk in Older Adults: A Literature Review and Disproportionality Analysis Using OpenVigil FAERS Data.,2026,NA,"Syed, Potdar, Chalasani"
Cardiovascular Safety Profile of Romosozumab: A Pharmacovigilance Analysis of the US Food and Drug Administration Adverse Event Reporting System (FAERS).,2021,PMC8070537,"Vestergaard Kvist, Faruque, Vallejo-Yagüe, Weiler, Winter, Burden"
Cardiovascular Toxicities of Ibrutinib: A Pharmacovigilance Study Based on the United States Food and Drug Administration Adverse Event Reporting System Database.,2023,PMC9863914,"Zheng, Guo, Chen, Chi, Guo, Liang, Wei, Chen, Ye, He"
Cardiovascular adverse events and immune-related adverse events associated with PD-1/PD-L1 inhibitors for head and neck squamous cell carcinoma (HNSCC).,2024,PMC11522629,"Abulizi, Yan, Xu, Muhetaer, Wu, Abudukelimu, Chen, Liu, Li"
Cardiovascular adverse events associated with EGFR and HER2 dual TKIs: a pharmacovigilance study based on the FAERS database.,2025,NA,"Qin, Teng, Yu, Ning, Liu"
Cardiovascular adverse events associated with PARP inhibitors for ovarian cancer: a real world study (RWS) with Bayesian disproportional analysis based on the FDA adverse event reporting system (FAERS).,2025,NA,"Yang, Song, Sun, Chen, Liu, Chen"
Cardiovascular adverse events associated with antibody-drug conjugates (ADCs): a pharmacovigilance study based on the FAERS database.,2024,PMC11099241,"Long, Li, Pan, Wang, Chen, Wang"
Cardiovascular adverse events associated with hydroxychloroquine and chloroquine: A comprehensive pharmacovigilance analysis of pre-COVID-19 reports.,2021,NA,"Goldman, Bomze, Dankner, Hod, Meirson, Boursi, Maor"
Cardiovascular adverse events associated with norepinephrine-dopamine reuptake inhibitors: a pharmacovigilance study of the FDA Adverse Event Reporting System.,2024,NA,"Kandukuru, Sharma, Verghese Gupta, Nkembo, Sutariya"
Cardiovascular adverse events associated with triptans for treatment of migraine: a pharmacovigilance study of the FDA adverse event reporting system (FAERS).,2024,NA,"Sharma, Varghese Gupta, Bhatt, Kandukuru, Cheng, Upadhyay, Sutariya"
Cardiovascular adverse events in patients with HER2-positive breast cancer treated with trastuzumab-drug conjugates : a Bayesian disproportional real world study for signal detection leveraging the FDA Adverse Event Reporting System (FAERS).,2024,NA,"Hu, Chen, Jia, Cai, Hu, Chen, Guan"
Cardiovascular complications associated with novel agents in the chronic lymphocytic leukemia armamentarium: A pharmacovigilance analysis.,2021,PMC9006143,"Grewal, Thotamgari, Sheth, Gaddam, Ahmad, Beedupalli, Dominic"
Cardiovascular complications of modern multiple myeloma therapy: A pharmacovigilance study.,2023,NA,"Al-Yafeai, Ghoweba, Ananthaneni, Abduljabar, Aziz"
Cardiovascular safety of Janus kinase inhibitors: A pharmacovigilance study from 2012-2023.,2025,PMC12068705,"Zhong, Luo, Huang, Wang, Huang"
Cardiovascular toxicities associated with immune checkpoint inhibitors: An updated comprehensive disproportionality analysis of the FDA adverse event reporting system.,2022,NA,"Wang, Wu"
Cardiovascular toxicities associated with vascular endothelial growth factor receptor tyrosine kinase inhibitors: a pharmacovigilance study based on FDA adverse event reporting system.,2025,PMC9988754,"Zhang, Deng, Wang"
"Cardiovascular toxicities following the use of tyrosine kinase inhibitors in hepatocellular cancer patients: a retrospective, pharmacovigilance study.",2024,NA,"Lai, Wan, Jiao, Sun, Hu, Peng"
Cardiovascular toxicity associated with angiogenesis inhibitors: A comprehensive pharmacovigilance analysis based on the FDA Adverse Event Reporting System database from 2014 to 2021.,2022,PMC9606330,"Wang, Cui, Ren, Dong, Cui"
Cardiovascular toxicity profiles of immune checkpoint inhibitors with or without angiogenesis inhibitors: a real-world pharmacovigilance analysis based on the FAERS database from 2014 to 2022.,2023,PMC10244526,"Wang, Cui, Deng, Wang, Ren"
Carpal Tunnel Syndrome Attributed to Medication Use: A Pharmacovigilance Study.,2025,PMC12159276,"Mihalache, Volfson, Huang, Zuo, Persitz"
Catatonia related to tacrolimus: a real world pharmacovigilance study of FDA adverse event reporting system (FAERS) database.,2025,NA,"Yang, Yang, An"
Causal Inference Tools for Pharmacovigilance: Using Causal Graphs to Identify and Address Biases in Disproportionality Analysis.,2025,PMC11043784,"Fusaroli, Mitchell, Rudolph, Rocca, Fusaroli"
Causal Inference of Adverse Drug Events in Pulmonary Arterial Hypertension: A Pharmacovigilance Study.,2025,PMC12388902,"Li, He, Chen, Ni, Ni, Zhou, Peng"
Caution the arrhythmia association with antibody-drug conjugates: a pharmacovigilance study.,2022,NA,"Li, Chen, Hu, Zhao, Jiang"
Central serous chorioretinopathy secondary to drugs: a real-world pharmacovigilance study of the FDA adverse event reporting system (FAERS).,2025,NA,"Zhang, Ren, Huang, Huang, Zhang"
Ceritinib-ibuprofen synergistic hepatotoxicity: Insights from real-world data and liver organoid models.,2026,NA,"Tan, Yang, Ma, Zuo, Rao, Pu, Cheng, Gu, Zhang"
Characterisation of systemic lupus erythematosus associated with immune checkpoint inhibitors: a pharmacovigilance study using FAERS database.,2025,PMC12481352,"Zhen, Chen, Pan, Song, Yi, Zhou"
Characteristics and outcomes of dipeptidyl peptidase-4 inhibitor-associated pemphigus patients: A retrospective analysis of 66 cases.,2025,NA,"Pathak, Pande, Rao"
Characteristics of Adverse Events and Clinical Risks of Omaveloxolone Based on FAERS Data.,2025,PMC4251489,"Liu, Fan, Tao, Shen, Yao"
Characteristics of adverse drug reactions induced by flutamide and bicalutamide: a real-world pharmacovigilance study using FAERS.,2024,NA,"Sun, Xu, Zhu, Xu"
Characterization of Pediatric Reports in the US Food and Drug Administration Adverse Event Reporting System from 2010-2020: A Cross-Sectional Study.,2023,PMC10527885,"Phan, Cheng, Dang, Wu, Muñoz"
Characterization of ocular adverse events associated with crizotinib: real-world insights from the two global pharmacovigilance databases of FAERS and VigiBase.,2025,PMC12740871,"Dong, Jiang, Gao, Zhang, Liu"
Characterization of second primary malignancies post CAR T-cell therapy: real-world insights from the two global pharmacovigilance databases of FAERS and VigiBase.,2024,PMC11245995,"Shen, Hu, Lin, Jiang, Tang, Liu, Cheng, Miao, Zhang, Luo"
Characterizing Fenofibrate-Related Renal and Urinary Adverse Events: A Comprehensive Analysis of FDA Adverse Event Reporting System Database.,2025,NA,"Wang, Jin, Li"
Characterizing pulmonary adverse events associated with the immune checkpoint inhibitor avelumab: a FAERS-based pharmacovigilance study from 2013 to 2024.,2025,NA,Frey
Chimeric antigen receptor T-cell immunotherapies adverse events reported to FAERS database: focus on cytopenias.,2023,NA,"Gomez-Lumbreras, Mercadal Vilchez, Villa-Zapata, Malone, Couriel"
Chimeric antigen receptor T-cell therapy-induced nervous system toxicity: a real-world study based on the FDA Adverse Event Reporting System database.,2024,PMC10762809,"Ren, Zhang, Li, Wang"
Chloroquine and hydroxychloroquine-related ocular adverse events in SLE treatment: a real-world disproportionality analysis based on FDA adverse event reporting system (FAERS).,2025,PMC12256490,"Li, Zhang, Wang, Wu, Wang, Chen, Dong"
Cholinesterase inhibitors-associated torsade de pointes/QT prolongation: a real-world pharmacovigilance study.,2023,PMC10808573,"Zhang, Gan, Xiang, Xu, Jiang, Li, Wu, Ni, Liu"
Cisplatin-Based Combinations-Associated Vasculopathy - A Disproportionality Analysis of Real-World Pharmacovigilance Data.,2025,NA,"Pandya, Mann, Fang, Patel"
Class-Specific Adverse Events of Patients Treated with Small Interfering RNA Therapeutics: A Disproportionality Analysis of the United States Food and Drug Administration Adverse Event Reporting System Database Based on the MY FAERS Platform.,2025,NA,"Li, Wang, Li, Sun, Zhang, Li"
Clinical Manifestations and Risk Factors of Tigecycline-Associated Thrombocytopenia.,2023,PMC10508280,"Zhu, Zhao, Jin"
Clinical adverse events to dexmedetomidine: a real-world drug safety study based on the FAERS database.,2024,PMC11250259,"Liu, Zheng, Wu"
Clinical and pharmacovigilance safety evaluation of LUXTURNA® (voretigene neparvovec-rzyl).,2025,PMC12616891,"Simoens, Shravah, Jones, Kaja"
Clinical drug interactions between voriconazole and 38 other drugs: a retrospective analysis of adverse events.,2024,PMC11471622,"Huo, Shu, Xiao, Yin, Ai, Jia, Song"
Clozapine is associated with an increased risk of Hodgkin and non-Hodgkin lymphoma.,2025,NA,"Frey, Etminan"
Coagulation dysfunction events associated with echinocandins: a real-world study from FDA adverse event reporting system (FAERS) database.,2024,PMC11344304,"Cheng, Wu, Yao, Ouyang, Zou, Shi, Zhao, Sun"
Colistin-associated Stevens-Johnson syndrome and toxic epidermal necrolysis reactions: a retrospective case-non-case pharmacovigilance study.,2022,NA,"Tang, Lopes, Caffrey"
Combined nephrotoxicity of Polymyxins and Vancomycin: a study on adverse event reporting for monotherapy versus combinations using the FDA adverse event reporting system (FAERS).,2026,NA,"Zhan, Lin, Dai, Ji, He, Jiang"
Combining a Pharmacological Network Model with a Bayesian Signal Detection Algorithm to Improve the Detection of Adverse Drug Events.,2021,PMC8762263,"Ji, Cui, Xu, Hou, Zhang, Ren"
Comment on: Drugs That Interact With Colchicine via Inhibition of Cytochrome P450 3A4 and P-Glycoprotein: A Signal Detection Analysis Using a Database of Spontaneously Reported Adverse Events (FAERS).,2024,NA,"Noguchi, Yan, Yoshimura"
Commentary: Adverse event profiles of PARP inhibitors: analysis of spontaneous reports submitted to FAERS.,2023,PMC10468970,"Schilder, Golembesky, Boyle, Ye, Kuplast"
Comparative Analysis of Adverse Drug Reactions Between Oritavancin Diphosphate and Oritavancin-HPβCD Using FAERS Data.,2025,PMC12579591,"Castellana, Chiappetta"
Comparative Analysis of Ocular Adverse Events between Aflibercept 8 mg and Faricimab: A Global Population-Based Study across 65 Countries.,2025,NA,"Lakhani, Popovic, Al-Ani, Kundapur, Gholamian, Chaudry, Nanji, Patil, Feo, Sadda, Sarraf, Ip, Kertes, Muni, Adatia, Damji, Chaudhary, Hurley"
Comparative Renal Safety of Tirzepatide and Semaglutide: An FDA Adverse Event Reporting System (FAERS)-Disproportionality Study.,2025,PMC12610529,"Gandhi, Bhatt, Parhizgar"
Comparative Safety Analysis of Avastin and Bevacizumab Biosimilars Based on Food and Drug Administration Adverse Event Reporting System.,2025,PMC12391571,"Zhang, Zhang, Tang, Chen"
"Comparative Safety Assessment Study for Drospirenone Induced Gallbladder Diseases Using the Adverse Drug Reaction Database of USA, Europe, and Canada.",2021,NA,"Shah, Kothari"
Comparative Toxicovigilance of Capmatinib and Tepotinib in NSCLC: Respiratory Signal Detection and Adverse Event Profiling via FAERS.,2026,NA,"Chang, Shao, Bao, Liu, Ma"
Comparative analysis of adverse events among intravesical drugs in bladder cancer: a real-world study on FAERS database.,2024,NA,"Peng, Song, Du, Qin, Xu"
Comparative analysis of adverse events associated with CDK4/6 inhibitors based on FDA's adverse event reporting system: a case control pharmacovigilance study.,2024,PMC11312934,"Lin, Zeng, Weng, Yang, Zhuang"
Comparative analysis of semaglutide induced adverse reactions: Insights from FAERS database and social media reviews with a focus on oral vs subcutaneous administration.,2024,PMC11534668,"Zhang, Wang, Zhou"
Comparative disproportionality analysis of adverse events associated with combined therapy versus monotherapy of abiraterone and olaparib for prostate cancer: a pharmacovigilance study using the FAERS database.,2025,NA,"Zhang, Xu, Zeng, Xia, Miao, Zhang, Wang, Xia"
Comparative evaluation of pregnancy-related adverse events associated with proton pump inhibitors using the FDA adverse event reporting system database.,2025,PMC11330254,"Dong, Ran, Cai, Yang, Liu"
Comparative pharmacovigilance assessment of mortality with pimavanserin in Parkinson disease-related psychosis.,2021,PMC10391001,"Brown, Cicali, Henriksen, Malaty, Okun, Armstrong"
Comparative safety analysis of Hedgehog inhibitor preparations: insights from the FAERS database.,2025,NA,"Liu, Li, Wang, Chen, Chen"
"Comparative safety analysis of Riluzole, Edaravone and Tofersen in ALS management: insights from FAERS database.",2025,PMC12647092,"Guan, Wang, Shi, Leng, Ming, Hou, Yu, Wang, Liu"
Comparative safety analysis of lacosamide and perampanel in epilepsy management: insights from FAERS database.,2024,PMC11446851,"Ge, Jin, Tian, Yang, Xu"
Comparative safety of nivolumab plus ipilimumab versus nivolumab plus relatlimab in advanced melanoma: a pharmacovigilance study based on the FDA adverse event reporting system (FAERS).,2025,PMC12275244,"Xu, Song, Wang, Wang, Wang"
Comparative safety of prescribed Esketamine and ketamine in relation to renal and urinary disorders: A pharmacovigilance perspective.,2025,NA,"Chiappini, Guirguis, Schifano, Corkery, Semeraro, Mosca, D'Andrea, Duccio Papanti, Arillotta, Floresta, Martinotti, Schifano"
Comparative safety profile of levofloxacin versus moxifloxacin in first-line tuberculosis therapy: a pharmacovigilance study of the FAERS database.,2025,PMC12678252,"He, Liang, Wei"
Comparative safety profiling of sodium zirconate cyclosilicate and patiromer using real-world FAERS data: A pharmacovigilance analysis.,2026,PMC12795062,"Fu, Liang, Li"
Comparing musculoskeletal and connective tissue disorder risks of teriparatide and abaloparatide in osteoporosis: an analysis based on FDA adverse event reporting system (FAERS).,2025,NA,"Wen, Luo, Li, Lu, Ling, Liu, Li"
Comparing the Differences in Adverse Events among Chimeric Antigen Receptor T-Cell Therapies: A Real-World Pharmacovigilance Study.,2024,PMC11359317,"Guo, Ding, Wang, Zhai, Liu, Du"
Comparing the odds of reported depression in psoriasis patients on systemic therapy: a cross-sectional analysis of postmarketing data.,2023,NA,"Yeroushalmi, Chung, Bartholomew, Hakimi, Koo"
